Association Id,Association Name,Club Id,Club Name,Abbreviation,TimeStamp,Address1,Address2,SubUrb,State,Country,Postal Code,Phone,Email
323,Tocumwal Auskick Centre,0,Tocumwal Auskick Centre,,8/30/2019 10:53:17 AM,Tocumwal Football Ground,PO Box 1,NSW,AUSTRALIA,2714,0419135846,ben@wilsonstockfeeds.com.au
326,Camdenville PS (After School) Auskick Centre,0,Camdenville PS (After School) Auskick Centre,,8/30/2019 10:53:17 AM,Laura Street,McPherson,NSW,AUSTRALIA,2042,8333 8000,aflauskick@aflnswact.com.au
331,Toormina PS (After School) Auskick Centre,0,Toormina PS (After School) Auskick Centre,,8/30/2019 10:53:17 AM,Cavanbah Road,,NSW,AUSTRALIA,2452,6652 6560,matthew.crawley@aflnswact.com.au
335,Tregear PS (After School) Auskick Centre,0,Tregear PS (After School) Auskick Centre,,8/30/2019 10:53:17 AM,,,NSW,AUSTRALIA,,,
337,Truscott Street Primary School (After School) Auskick Centre,0,Truscott Street Primary School (After School) Auskick Centre,,8/30/2019 10:53:17 AM,Truscott Street,Wilson,NSW,AUSTRALIA,2113,8333 8000,aflauskick@aflnswact.com.au
339,Tullibigeal (Ages 5 - 10) Auskick Centre,0,Tullibigeal (Ages 5 - 10) Auskick Centre,,8/30/2019 10:53:17 AM,Tullibigeal AFNC,,NSW,AUSTRALIA,2669,,
340,Cardiff Auskick Centre,0,Cardiff Auskick Centre,,8/30/2019 10:53:17 AM,Horizon Avenue,,NSW,AUSTRALIA,2285,0431519375,cardiffhawksauskick@outlook.com
341,Tumbarumba (Ages 5 - 8) Auskick Centre,0,Tumbarumba (Ages 5 - 8) Auskick Centre,,8/30/2019 10:53:17 AM,PO Box 31,,NSW,AUSTRALIA,2653,0260374116,tumbafnc@gmail.com
343,Tumut Auskick Centre,0,Tumut Auskick Centre,,8/26/2019 4:57:57 PM,,,NSW,AUSTRALIA,,,
345,Turvey Park (Ages 5 - 8) Auskick Centre,0,Turvey Park (Ages 5 - 8) Auskick Centre,,8/30/2019 10:53:17 AM,PO Box 7143,,NSW,AUSTRALIA,2650,,
349,Ulladulla PS (After School) Auskick Centre,0,Ulladulla PS (After School) Auskick Centre,,10/21/2019 11:21:00 AM,"241 Green St ",,NSW,AUSTRALIA,2539,,
351,Ulladulla Dockers Auskick Centre,0,Ulladulla Dockers Auskick Centre,,8/26/2019 4:57:57 PM,247 Princes Highway,,NSW,AUSTRALIA,2539,0428552578,ulladullaafl@gmail.com
353,Ulong PS (After School) Auskick Centre,0,Ulong PS (After School) Auskick Centre,,8/30/2019 10:53:17 AM,Hutchison Street,McKinley,NSW,AUSTRALIA,2450,(02) 6652 6560,chrism@aflnswact.com.au
355,Ungarie (Ages 5 - 10) Auskick Centre,0,Ungarie (Ages 5 - 10) Auskick Centre,,8/30/2019 10:53:17 AM,Crown Cramp Road,,NSW,AUSTRALIA,2669,(02) 69726242,ungarie.magpies@live.com.au
359,Urana Auskick Centre,0,Urana Auskick Centre,,8/26/2019 4:57:57 PM,1 Lockhart Road,Anderson,NSW,AUSTRALIA,2645,02 69208115,
360,Conder (After School) Auskick Centre,0,Conder (After School) Auskick Centre,,10/14/2019 12:29:23 PM,Tom Roberts Cres,Cates,NSW,AUSTRALIA,2906,6232 6633,
364,Christian Brothers (After School) Auskick Centre,0,Christian Brothers (After School) Auskick Centre,,8/30/2019 10:53:17 AM,,Roberts,NSW,AUSTRALIA,,(02) 8333 8000,aflauskick@aflnswact.com.au
365,Wagga Swans (Ages 5 - 8) Auskick Centre,0,Wagga Swans (Ages 5 - 8) Auskick Centre,,8/30/2019 10:53:17 AM,P.O.Box 7239,,NSW,AUSTRALIA,2650,0408879296,pres.waggaswans@gmail.com
367,Wagga Tigers (Ages 5 - 8) Auskick Centre,0,Wagga Tigers (Ages 5 - 8) Auskick Centre,,8/30/2019 10:53:17 AM,5 Nethereby Place,,NSW,AUSTRALIA,2650,0411049066,fionagregurke@westnet.com.au
369,Wagga Wagga PS (After School) Auskick Centre,0,Wagga Wagga PS (After School) Auskick Centre,,8/6/2019 4:26:00 PM,Gurwood St,,NSW,AUSTRALIA,,69213398,wagga@aflnswact.com.au
370,Clemton Park PS (After School) Auskick Centre,0,Clemton Park PS (After School) Auskick Centre,,8/30/2019 10:53:17 AM,Bexley Rd,,NSW,AUSTRALIA,2206,0417 294 825,
371,Rand-Walbundrie Walla Auskick Centre,0,Rand-Walbundrie Walla Auskick Centre,,8/30/2019 10:53:17 AM,Rand/ Walbundrie/ Walla FC,,NSW,AUSTRALIA,2642,0411041602,dgr24467@bigpond.net.au
372,Clovelly PS (After School) Auskick Centre,0,Clovelly PS (After School) Auskick Centre,,8/6/2019 4:26:00 PM,1 Arden St,,NSW,AUSTRALIA,2074,,georgia.prestwidge@afl.com.au
373,Walla Walla JFC (After School) Auskick Centre,0,Walla Walla JFC (After School) Auskick Centre,,8/30/2019 10:53:17 AM,Walla Sports Ground,,NSW,AUSTRALIA,2659,0413864876,dalton.wegener@bigpond.com
377,Wallsend Auskick Centre,0,Wallsend Auskick Centre,,10/21/2019 11:26:40 AM,Bill Elliott Oval,Maryland Drive,NSW,AUSTRALIA,2287,0459082162,steve.lewer@environment.nsw.gov.au
378,Coffs Harbour After School Centre,0,Coffs Harbour After School Centre,,12/1/2017 11:35:18 AM,Brelsford Park,Yandle,NSW,AUSTRALIA,2450,,
380,Coffs Harbour Breakers Auskick Centre,0,Coffs Harbour Breakers Auskick Centre,,8/30/2019 10:53:17 AM,"Fitzroy Oval ",Coff Street,NSW,AUSTRALIA,2450,,juniors@coffsbreakers.com.au
382,COFFS HARBOUR JAFC AUSKICK,0,COFFS HARBOUR JAFC AUSKICK,,12/1/2017 11:35:18 AM,22 Griffith Av,Scott,NSW,AUSTRALIA,,,
383,Warilla PS (After School) Auskick Centre,0,Warilla PS (After School) Auskick Centre,,8/6/2019 4:26:00 PM,,Bell,NSW,AUSTRALIA,2528,,
384,Coffs Harbour PS (After School) Auskick Centre,0,Coffs Harbour PS (After School) Auskick Centre,,8/6/2019 4:26:00 PM,Salamander Rd,,NSW,AUSTRALIA,2450,6658 4823,aflauskick@aflnswact.com.au
385,Warners Bay Auskick Centre,0,Warners Bay Auskick Centre,,12/3/2019 7:13:41 PM,PO Box 73,,NSW,AUSTRALIA,2282,0420 920866,wbafcjuniors@gmail.com
386,Coleambally (Ages 5 - 10) Auskick Centre,0,Coleambally (Ages 5 - 10) Auskick Centre,,8/30/2019 10:53:17 AM,Coleambally Sports Ground,Falcon Road,NSW,AUSTRALIA,2707,0427 202 208,
388,Collingullie Glenfield Park Football Netball Club Auskick Centre,0,Collingullie Glenfield Park Football Netball Club Auskick Centre,,8/26/2019 4:57:57 PM,Po Box 923,,NSW,AUSTRALIA,2650,,juniors@cgpfnc.org.au
391,Wattle Grove PS (After School) Auskick Centre,0,Wattle Grove PS (After School) Auskick Centre,,8/30/2019 10:53:17 AM,PO BOX 435,,NSW,AUSTRALIA,2767,02 97311355,
392,Concord After School Centre,0,Concord After School Centre,,12/1/2017 11:35:18 AM,Goddard Pk,Roberts,NSW,AUSTRALIA,,,
393,Wauchope Auskick Centre,0,Wauchope Auskick Centre,,8/30/2019 10:53:17 AM,4/32 Jindalee rd,,NSW,AUSTRALIA,2444,0423408808,mitchell.ede@afl.com.au
394,Concord Giants Auskick Centre,0,Concord Giants Auskick Centre,,8/30/2019 10:53:17 AM,PO Box 3147,,NSW,AUSTRALIA,2137,,info@concordgiants.com.au
399,Wentworth JFC Auskick Centre,0,Wentworth JFC Auskick Centre,,8/7/2019 3:35:51 PM,George Gordon Oval,Burtundy st,NSW,AUSTRALIA,2717,0418310624,simon.heuz@elders.com.au
402,Coogee PS (After School) Auskick Centre,0,Coogee PS (After School) Auskick Centre,,8/6/2019 4:26:00 PM,Cnr Byron St & Coogee Bay Rd,McPherson,NSW,AUSTRALIA,,93157255,
403,West Wyalong (Ages 5 - 10) Auskick Centre,0,West Wyalong (Ages 5 - 10) Auskick Centre,,8/30/2019 10:53:17 AM,McAlister Oval,Park Street,NSW,AUSTRALIA,2671,,
404,Coogee South PS (After School) Auskick Centre,0,Coogee South PS (After School) Auskick Centre,,8/6/2019 4:26:00 PM,PO BOX 333,,NSW,AUSTRALIA,2012,,amanda.valcossena@afl.com.au
406,Coolamon (Ages 5 - 8) Auskick Centre,0,Coolamon (Ages 5 - 8) Auskick Centre,,8/30/2019 10:53:17 AM,PO Box 89,,NSW,AUSTRALIA,2701,0428161044,
407,Westbrook Auskick Centre,0,Westbrook Auskick Centre,,8/30/2019 10:53:17 AM,PO Box 153,,NSW,AUSTRALIA,2126,,westbrookauskick@gmail.com
409,Figtree Auskick Centre,0,Figtree Auskick Centre,,8/26/2019 4:57:57 PM,Figtree Oval,11 Princess Highway,NSW,AUSTRALIA,2525,,admin@figtreeafc.com
410,Cooma (After School) Auskick Centre,0,Cooma (After School) Auskick Centre,,8/30/2019 10:53:17 AM,Kambah Playing Fields,Cates,NSW,AUSTRALIA,2630,6232 6633,aflauskick@aflnswact.com.au
412,Cootamundra (Ages 5 - 8) Auskick Centre,0,Cootamundra (Ages 5 - 8) Auskick Centre,,8/30/2019 10:53:17 AM,Clarke Oval,Wallendoon Street,NSW,AUSTRALIA,2590,,cootauskick@gmail.com
413,Western Suburbs Auskick Centre,0,Western Suburbs Auskick Centre,,8/30/2019 10:53:17 AM,40 Hampton Street,,NSW,AUSTRALIA,2133,0407 228 285,info@westsjuniorsafl.com.au
414,Corowa Auskick Centre,0,Corowa Auskick Centre,,8/30/2019 10:53:17 AM,Corowa Football Ground,Bridge Road,NSW,AUSTRALIA,2646,,mtull@rivalea.com.au
418,Cowra Blues Auskick Centre,0,Cowra Blues Auskick Centre,,8/30/2019 10:53:17 AM,PO Box 488,,NSW,AUSTRALIA,2794,0263423355,admin@cowrablues.com.au
422,Crestwood PS (After School) Auskick Centre,0,Crestwood PS (After School) Auskick Centre,,8/6/2019 4:26:00 PM,38 Peel Rd,,NSW,AUSTRALIA,2153,0431900661,anika.ferrari@afl.com.au
1770,Parkside St Raphaels PS Auskick Centre,0,Parkside St Raphaels PS Auskick Centre,,8/30/2019 10:53:17 AM,Parkside Primary School,12 Robsart St,SA,AUSTRALIA,5063,0408 071 886,ajw3620@gmail.com
1771,Parndana FC Auskick Centre,0,Parndana FC Auskick Centre,,8/30/2019 10:53:17 AM,P.O. Box 58,,SA,AUSTRALIA,5220,0885 59 6064,
1772,Paskeville FC Auskick Centre,0,Paskeville FC Auskick Centre,,8/30/2019 10:53:17 AM,PO Box 36,,SA,AUSTRALIA,5552,0408 273 230,pridhamfarming@bigpond.com
1773,Payneham FC Auskick Centre,0,Payneham FC Auskick Centre,,8/30/2019 10:53:17 AM,John St & Rosella Street,,SA,AUSTRALIA,5070,,juniors@pnufc.com.au
1774,Pedare Auskick Centre,0,Pedare Auskick Centre,,8/30/2019 10:53:17 AM,Pedare Christian School,12-30 Surrey Farm Drive,SA,AUSTRALIA,5125,8280 1700,pedarejuniorsport@pedarecc.sa.edu.au
1775,Pembroke Auskick Centre,0,Pembroke Auskick Centre,,8/30/2019 10:53:17 AM,24 Park Ave,,SA,AUSTRALIA,5072,8366 6259,lmccarth@pembroke.sa.edu.au
1777,Penola FC Auskick Centre,0,Penola FC Auskick Centre,,8/30/2019 10:53:17 AM,Penola FC,PO Box 11,SA,AUSTRALIA,5277,8737 2089,penolaauskick@gmail.com
1780,Phos Camden FC Auskick Centre,0,Phos Camden FC Auskick Centre,,8/30/2019 10:53:17 AM,PO Box 336,,SA,AUSTRALIA,5038,0408846601,tooelect@chariot.net.au
1781,Pinnaroo FC Auskick Centre,0,Pinnaroo FC Auskick Centre,,8/30/2019 10:53:17 AM,Pinnaroo FC,Homburg Terrace,SA,AUSTRALIA,5304,0448 798 085,boseleycrew@gmail.com
1782,Plympton FC Auskick Centre,0,Plympton FC Auskick Centre,,8/30/2019 10:53:17 AM,Park Tce,,SA,AUSTRALIA,5038,0438 839 706,jkmorgan@adam.com.au
1783,Plympton PS Auskick Centre,0,Plympton PS Auskick Centre,,8/30/2019 10:53:17 AM,Plympton PS,19 Owen Street,SA,AUSTRALIA,5037,0415119255,Anthony.Worden562@schools.sa.edu.au
1785,PORT GERMEIN P S,0,PORT GERMEIN P S,,12/1/2017 11:35:18 AM,Port Germein Primary School,Fifth StreetYarrow,SA,AUSTRALIA,5495,(088) 634-5230,admin@germeinps.sa.edu.au
1790,Prince Alfred College (T2) Auskick Centre,0,Prince Alfred College (T2) Auskick Centre,,8/30/2019 10:53:17 AM,Prince Alfred College,50 Dequetteville Terrace,SA,AUSTRALIA,5067,,tnoble@staff.pac.edu.au
1792,Pt Noarlunga FC Auskick Centre,0,Pt Noarlunga FC Auskick Centre,,8/30/2019 10:53:17 AM,Britain Dr,,SA,AUSTRALIA,5167,,
1793,Pulteney Grammar School Auskick Centre,0,Pulteney Grammar School Auskick Centre,,8/30/2019 10:53:17 AM,Pulteney Grammar School,190 South Terrace,SA,AUSTRALIA,5000,8216 5518,bill.davis@pulteney.sa.edu.au
1795,Ramco Auskick Centre,0,Ramco Auskick Centre,,8/30/2019 10:53:17 AM,7 Barclay St,,SA,AUSTRALIA,5330,0477102394,kara38@live.com
1797,Nuriootpa FC Auskick Centre,0,Nuriootpa FC Auskick Centre,,8/30/2019 10:53:17 AM,PO Box 331,,SA,AUSTRALIA,5355,0402 080 091,robert.moresi706@schools.sa.edu.au
1799,Reidy Park PS Auskick Centre,0,Reidy Park PS Auskick Centre,,8/30/2019 10:53:17 AM,Reidy Park P S,30 O'Halloran Terrace,SA,AUSTRALIA,5290,8725 3381,Amy.Perryman859@schools.sa.edu.au
1800,Renmark FC Auskick Centre,0,Renmark FC Auskick Centre,,8/30/2019 10:53:17 AM,Renmark Oval No 1+2,2018 Season May 5th 9am-10.00am,SA,AUSTRALIA,5341,"0413 188 067 ",carneb@bigpond.com
1801,Reynella East College Auskick Centre,0,Reynella East College Auskick Centre,,7/30/2019 2:18:23 PM,C/-Reynella East PS,63 Malbeck Drive,SA,AUSTRALIA,5161,,
1802,Reynella PS Auskick Centre,0,Reynella PS Auskick Centre,,8/30/2019 10:53:17 AM,Reynella PS,,SA,AUSTRALIA,5161,,
1805,Robe FC Auskick Centre,0,Robe FC Auskick Centre,,8/30/2019 10:53:17 AM,Robe F C,Lord Syleham St,SA,AUSTRALIA,5276,0407261612,seexcavations@bigpond.com
1807,ROOPENA F C,0,ROOPENA F C,,12/1/2017 11:35:18 AM,Roopena Football Club,Bennett OvalSchroeder,SA,AUSTRALIA,,8644 1096,
1808,Rose Park PS Auskick Centre,0,Rose Park PS Auskick Centre,,8/30/2019 10:53:17 AM,Rose Park PS,Alexandra Ave,SA,AUSTRALIA,5067,,dwholliday@gmail.com
1809,Rostrevor College Auskick Centre,0,Rostrevor College Auskick Centre,,8/30/2019 10:53:17 AM,65-91 Glen Stuart Rd - Bungalow Oval,,SA,AUSTRALIA,5072,8364 8333,tbaccanello@rostrevor.sa.edu.au
1810,Roxby Downs Auskick Centre,0,Roxby Downs Auskick Centre,,8/30/2019 10:53:17 AM,5 Mella St,,SA,AUSTRALIA,5725,0407 794 399,bvandeleur@gmail.com
1811,RSMU FC Auskick Centre,0,RSMU FC Auskick Centre,,8/30/2019 10:53:17 AM,PO Box,,SA,AUSTRALIA,5414,0408 828 526,twillmott9@hotmail.com
1812,SADDLEWORTH P S,0,SADDLEWORTH P S,,12/1/2017 11:35:18 AM,Saddleworth Primary School,Fieldhouse,SA,AUSTRALIA,5413,,
1816,Salisbury West FC Auskick Centre,0,Salisbury West FC Auskick Centre,,8/30/2019 10:53:17 AM,Londonderry Ave,,SA,AUSTRALIA,5108,0407024527,SWJFCAuskick@outlook.com
1823,Settlers Farm PS Auskick Centre,0,Settlers Farm PS Auskick Centre,,7/30/2019 2:18:23 PM,Settlers Farm PS,23 Barassi Street,SA,AUSTRALIA,5108,0416 875 557,okely@bigpond.net.au
1825,SMOSH West Lakes FC Auskick Centre,0,SMOSH West Lakes FC Auskick Centre,,8/30/2019 10:53:17 AM,Bartley Tce,,SA,AUSTRALIA,5021,,
1828,South Clare FC Auskick Centre,0,South Clare FC Auskick Centre,,8/30/2019 10:53:17 AM,12 Pandappa Drive,,SA,AUSTRALIA,5453,0409 511 980,Hayden.schutz20@gmail.com
1830,South Gawler FC Auskick Centre,0,South Gawler FC Auskick Centre,,8/30/2019 10:53:17 AM,Shop 1,7 Tod Street,SA,AUSTRALIA,5118,0439 828 120,johncosta@ejcadvisory.com
1831,Southern Eagles FC Auskick Centre,0,Southern Eagles FC Auskick Centre,,8/30/2019 10:53:17 AM,3 Wlliams St,,SA,AUSTRALIA,5576,0427 875 379,reecewarren23@gmail.com
1841,Concordia College (St Johns Campus) Auskick Centre,0,Concordia College (St Johns Campus) Auskick Centre,,8/30/2019 10:53:17 AM,Concordia College - Junior Campus,20 Highgate Street,SA,AUSTRALIA,5063,8271 4299,andrewthomas.harris@hotmail.com
1842,St Josephs PS (Hectorville) Auskick Centre,0,St Josephs PS (Hectorville) Auskick Centre,,8/30/2019 10:53:17 AM,30 Montacute Rd,,SA,AUSTRALIA,5073,,sgrelli@sjh.catholic.edu.au
1843,St Josephs PS (Norwood) Auskick Centre,0,St Josephs PS (Norwood) Auskick Centre,,9/4/2019 11:23:26 AM,Tusmore Park,,SA,AUSTRALIA,5065,,ben.mesisca@sanfl.com.au
1846,St Josephs PS (Kingswood) Auskick Centre,0,St Josephs PS (Kingswood) Auskick Centre,,8/30/2019 10:53:17 AM,"Urrbrae Agricultural High School Oval, ",505 Fullarton Rd - enter off Cross Road,SA,AUSTRALIA,5063,0432 900 123,sdegiovanniello@stjk.catholic.edu.au
1847,St Marks PS (Port Pirie) Auskick Centre,0,St Marks PS (Port Pirie) Auskick Centre,,8/30/2019 10:53:17 AM,St Marks Port Pirie,Wandearah Rd,SA,AUSTRALIA,5540,86 324733,brafanelli@smc.catholic.edu.au
1848,St Martins Lutheran College Auskick Centre,0,St Martins Lutheran College Auskick Centre,,8/30/2019 10:53:17 AM,3 St Martins Drive,,SA,AUSTRALIA,5290,8725 1430,mminuzzo@stmartins.sa.edu.au
1849,St Michaels College PS Auskick Centre,0,St Michaels College PS Auskick Centre,,7/30/2019 2:18:23 PM,St Michael's College Primary Campus,78 East Avenue,SA,AUSTRALIA,5009,8346 6548,dion.gazettas@smc.sa.edu.au
1851,St Peters Woodlands PS (T3) Auskick Centre,0,St Peters Woodlands PS (T3) Auskick Centre,,9/4/2019 11:02:24 AM,Partridge St,,SA,AUSTRALIA,5045,82954317,ADow@spw.sa.edu.au
1854,Star of the Sea PS Auskick Centre,0,Star of the Sea PS Auskick Centre,,9/4/2019 11:02:24 AM,Star Of The Sea,Seaview Rd,SA,AUSTRALIA,5022,81157400,kvictory@star.catholic.edu.au
1857,Strathalbyn FC Auskick Centre,0,Strathalbyn FC Auskick Centre,,8/30/2019 10:53:17 AM,Auskick Coordinator,,SA,AUSTRALIA,5255,,
1858,West Coast Hawks FC Auskick Centre,0,West Coast Hawks FC Auskick Centre,,8/30/2019 10:53:17 AM,West Coast Hawks Football Club,PO Box 122,SA,AUSTRALIA,5680,,
1861,Tanunda FC Auskick Centre,0,Tanunda FC Auskick Centre,,8/30/2019 10:53:17 AM,PO Box 201,,SA,AUSTRALIA,5352,0412 286 103,jauricht@yalumba.com
1863,Tasman FC Auskick Centre,0,Tasman FC Auskick Centre,,8/30/2019 10:53:17 AM,Ravendale,40 stamford Terrace,SA,AUSTRALIA,5606,,
1865,Tenison Woods College Auskick Centre,0,Tenison Woods College Auskick Centre,,8/30/2019 10:53:17 AM,Tenison Woods College,50 Sheperdson Road,SA,AUSTRALIA,5290,0408258124,leang@tenison.catholic.edu.au
1869,Trinity Blakeview PS Auskick Centre,0,Trinity Blakeview PS Auskick Centre,,8/30/2019 10:53:17 AM,Trinity College - Blakeview Campus,Jamieson Rd,SA,AUSTRALIA,5114,08 8254 6622,coleti@trinity.sa.edu.au
1872,Two Wells FC Auskick Centre,0,Two Wells FC Auskick Centre,,8/30/2019 10:53:17 AM,226 Hayman Road,,SA,AUSTRALIA,5501,0423 761 346,twowellsfc@sanflcfl.com.au
1874,Unley Jets FC Auskick Centre,0,Unley Jets FC Auskick Centre,,8/30/2019 10:53:17 AM,Unley Jets Auskick Centre,"Kingswood Sports Reserve, Belair Road",SA,AUSTRALIA,5062,0407 292 847,juniorfootballcoordinator@unleyjets.com.au
1875,Uraidla FC Auskick Centre,0,Uraidla FC Auskick Centre,,8/30/2019 10:53:17 AM,88 Swamp Rd,,SA,AUSTRALIA,5142,0429 066 653,uraidlaauskick@gmail.com
1876,Victor Harbor FC (T1) Auskick Centre,0,Victor Harbor FC (T1) Auskick Centre,,8/30/2019 10:53:17 AM,Victor Harbor Oval 2013,,SA,AUSTRALIA,5211,,
1885,West Croydon FC Auskick Centre,0,West Croydon FC Auskick Centre,,8/30/2019 10:53:17 AM,West Croydon F C,50 Hanson Road,SA,AUSTRALIA,5012,0403 929 461,lukefrancis@hlsports.com.au
1887,Western Districts FC Auskick Centre,0,Western Districts FC Auskick Centre,,8/30/2019 10:53:17 AM,Playford Highway,,SA,AUSTRALIA,5223,8559 3265,laver.h.alex@gmail.com
1894,Willaston FC Auskick Centre,0,Willaston FC Auskick Centre,,8/30/2019 10:53:17 AM,26 Swallow Drive,,SA,AUSTRALIA,5118,0423 291 261,nigel.palk@sa.gov.au
1895,Willunga FC Auskick Centre,0,Willunga FC Auskick Centre,,11/20/2019 1:19:11 PM,PO Box 110,,South Australia,AUSTRALIA,5172,0419830307,willungafc@gmail.com
1901,Wisanger FC Auskick Centre,0,Wisanger FC Auskick Centre,,8/30/2019 10:53:17 AM,Box 185,,SA,AUSTRALIA,5223,,
1902,Woodcroft PS Auskick Centre,0,Woodcroft PS Auskick Centre,,7/30/2019 2:18:24 PM,Investigator Drive,,SA,AUSTRALIA,5162,,
1903,Woodend PS Auskick Centre,0,Woodend PS Auskick Centre,,7/30/2019 2:18:24 PM,Edward Beck Dve,,SA,AUSTRALIA,5158,,
1904,Woodville Oval (T3) Auskick Centre,0,Woodville Oval (T3) Auskick Centre,,8/30/2019 10:53:17 AM,Woodville Oval,Oval Ave,SA,AUSTRALIA,5011,8347 2444,scott.prebble@sanfl.com.au
1906,Wudinna United FC Auskick Centre,0,Wudinna United FC Auskick Centre,,8/30/2019 10:53:17 AM,Wudinna Football Club,,SA,AUSTRALIA,5652,,
1908,Yahl PS Auskick Centre,0,Yahl PS Auskick Centre,,9/4/2019 11:02:24 AM,Yahl Primary School,Lange Rd,SA,AUSTRALIA,5291,8725 3658,chris.couchman665@schools.sa.edu.au
1909,Yankalilla FC Auskick Centre,0,Yankalilla FC Auskick Centre,,8/30/2019 10:53:17 AM,207 Main South Rd,,SA,AUSTRALIA,5211,,
1911,Albany Southern Districts Auskick Centre,0,Albany Southern Districts Auskick Centre,,9/2/2019 11:21:00 PM,PO Box 980,,WA,AUSTRALIA,6330,(08) 9841 7343,registrar.sdjfa@gmail.com
1913,Applecross Mt Pleasant JFC Auskick Centre,0,Applecross Mt Pleasant JFC Auskick Centre,,8/30/2019 10:53:17 AM,PO Box 1153,,WA,AUSTRALIA,6153,0410328405,ajfchawks@gmail.com
1914,Armadale JFC Auskick Centre,0,Armadale JFC Auskick Centre,,9/3/2019 10:58:05 PM,Cnr Forrest & Seventh Rd,,WA,AUSTRALIA,6112,,registrarsajfc@gmail.com
1915,Attadale JFC Auskick Centre,0,Attadale JFC Auskick Centre,,8/30/2019 10:53:17 AM,56 Stock Rd,,WA,AUSTRALIA,6156,,
1916,Augusta Karridale Auskick Centre,0,Augusta Karridale Auskick Centre,,8/30/2019 10:53:17 AM,na,,WA,AUSTRALIA,6290,0437 903 593,downsouthminiearthmovers@gmail.com
1917,Australind HBL Auskick Centre,0,Australind HBL Auskick Centre,,12/3/2019 11:48:43 PM,Leisure Drive,,WA,AUSTRALIA,6233,0429359531,australindauskick@gmail.com
1918,Baldivis North Auskick Centre,0,Baldivis North Auskick Centre,,8/30/2019 10:53:17 AM,Cnr Baldivis Road and Fifty Road,,WA,AUSTRALIA,6171,,
1919,Balga JFC Auskick Centre,0,Balga JFC Auskick Centre,,8/30/2019 10:53:17 AM,PO Box 122,,WA,AUSTRALIA,6905,0468992566,balgajfc@hotmail.com
1921,Ballajura JFC Auskick Centre,0,Ballajura JFC Auskick Centre,,8/30/2019 10:53:17 AM,PO BOX 2231,,WA,AUSTRALIA,6090,0413 841 175,auskick@ballajurajfc.org.au
1922,Bassendean JFC Auskick Centre,0,Bassendean JFC Auskick Centre,,8/30/2019 10:53:17 AM,14 Walkington Way,,WA,AUSTRALIA,6054,0417 901 360,gary.lovelock@pta.wa.gov.au
1923,Bayswater JFC Auskick Centre,0,Bayswater JFC Auskick Centre,,8/30/2019 10:53:17 AM,PO Box 98,,WA,AUSTRALIA,6063,0451 866 733,auskickcoord@bayswaterjfc.com
1928,Belmont Auskick Centre,0,Belmont Auskick Centre,,7/31/2019 4:57:16 PM,PO Box 306,,WA,AUSTRALIA,6985,0415 327 229,president@belmontjfc.com.au
1930,Beverley Auskick Centre,0,Beverley Auskick Centre,,7/31/2019 4:57:16 PM,136 Vincent Street,,WA,AUSTRALIA,6304,0428466246,deaneaynsley@bigpond.com
1931,Bibra Lake JFC Auskick Centre,0,Bibra Lake JFC Auskick Centre,,8/30/2019 10:53:17 AM,PO Box 5036,,WA,AUSTRALIA,6964,0409 610 389,info@bibralakejfc.com.au
1934,Binningup Auskick Centre,0,Binningup Auskick Centre,,8/30/2019 10:53:17 AM,"22 Tuscany Green ",,Western Australia,AUSTRALIA,6233,0404061844,c.tondut@hotmail.com
1935,Boddington Auskick Centre,0,Boddington Auskick Centre,,8/30/2019 10:53:17 AM,PO Box 19,,WA,AUSTRALIA,6390,0427838865,boddingtonauskick@hotmail.com
1936,Booragoon JFC Auskick Centre,0,Booragoon JFC Auskick Centre,,8/30/2019 10:53:17 AM,PO Box 1098,,WA,AUSTRALIA,6154,0422 110 317,auskick@booragoonbulldogs.com.au
1938,Boxwood Hills Auskick Centre,0,Boxwood Hills Auskick Centre,,8/30/2019 10:53:17 AM,x,x,WA,AUSTRALIA,6338,,
1939,Boyanup Auskick Centre,0,Boyanup Auskick Centre,,8/30/2019 10:53:17 AM,PO Box 231,,WA,AUSTRALIA,6237,,cardinalsjfc@yahoo.com.au
1940,Boyup Brook Auskick Centre,0,Boyup Brook Auskick Centre,,7/31/2019 4:57:16 PM,Beatty Street,,WA,AUSTRALIA,6244,0427629830,ljbeadle@bigpond.com
